  -1.803377E+001   2.520927E-179   2.520753E-179   2.518283E-179   2.090160E-179   1.852868E-179   1.582942E-179
  -1.803008E+001   2.710367E-179   2.710180E-179   2.707521E-179   2.246692E-179   1.991271E-179   1.700724E-179
  -1.802640E+001   2.630423E-179   2.630241E-179   2.627656E-179   2.179829E-179   1.931614E-179   1.649264E-179
  -1.802271E+001   2.211117E-179   2.210964E-179   2.208787E-179   1.831590E-179   1.622524E-179   1.384706E-179
  -1.801903E+001   1.382473E-179   1.382377E-179   1.381009E-179   1.143996E-179   1.012629E-179   8.631947E-180
  -1.801534E+001   7.451504E-181   7.450881E-181   7.442020E-181   5.906582E-181   5.055545E-181   4.087468E-181
  -1.801166E+001  -1.733403E-179  -1.733285E-179  -1.731601E-179  -1.439782E-179  -1.278038E-179  -1.094050E-179
  -1.800797E+001  -3.842038E-179  -3.841774E-179  -3.838017E-179  -3.186905E-179  -2.826018E-179  -2.415500E-179
  -1.800429E+001  -5.991142E-179  -5.990729E-179  -5.984854E-179  -4.966823E-179  -4.402565E-179  -3.760708E-179
  -1.800061E+001  -7.920467E-179  -7.919919E-179  -7.912140E-179  -6.564056E-179  -5.816863E-179  -4.966911E-179
  -1.799692E+001  -9.369765E-179  -9.369117E-179  -9.359902E-179  -7.763129E-179  -6.878096E-179  -5.871348E-179
  -1.799324E+001  -1.007879E-178  -1.007809E-178  -1.006817E-178  -8.348564E-179  -7.395449E-179  -6.311258E-179
  -1.798955E+001  -9.787294E-179  -9.786615E-179  -9.776966E-179  -8.104882E-179  -7.178107E-179  -6.123876E-179
  -1.798587E+001  -8.235030E-179  -8.234458E-179  -8.226322E-179  -6.816607E-179  -6.035253E-179  -5.146443E-179
  -1.798218E+001  -5.161750E-179  -5.161390E-179  -5.156265E-179  -4.268261E-179  -3.776072E-179  -3.216195E-179
  -1.797850E+001  -3.072079E-180  -3.071825E-180  -3.068221E-180  -2.443658E-180  -2.097485E-180  -1.703705E-180
  -1.797481E+001   6.408287E-179   6.407847E-179   6.401600E-179   5.319113E-179   4.719130E-179   4.036634E-179
  -1.797113E+001   1.424712E-178   1.424613E-178   1.423215E-178   1.180935E-178   1.046647E-178   8.938920E-179
  -1.796744E+001   2.224142E-178   2.223988E-178   2.221799E-178   1.842554E-178   1.632352E-178   1.393242E-178
  -1.796376E+001   2.942332E-178   2.942128E-178   2.939228E-178   2.436692E-178   2.158154E-178   1.841310E-178
  -1.796007E+001   3.482497E-178   3.482256E-178   3.478819E-178   2.883270E-178   2.553178E-178   2.177691E-178
  -1.795639E+001   3.747851E-178   3.747590E-178   3.743887E-178   3.102210E-178   2.746552E-178   2.341981E-178
  -1.795270E+001   3.641606E-178   3.641352E-178   3.637749E-178   3.013434E-178   2.667399E-178   2.273776E-178
  -1.794902E+001   3.066976E-178   3.066762E-178   3.063722E-178   2.536865E-178   2.244848E-178   1.912671E-178
  -1.794533E+001   1.927176E-178   1.927040E-178   1.925120E-178   1.592424E-178   1.408023E-178   1.198261E-178
  -1.794165E+001   1.254180E-179   1.254077E-179   1.252622E-179   1.000335E-179   8.605022E-180   7.014386E-180
  -1.793796E+001  -2.369003E-178  -2.368840E-178  -2.366523E-178  -1.964992E-178  -1.742438E-178  -1.489277E-178
  -1.793428E+001  -5.283035E-178  -5.282669E-178  -5.277466E-178  -4.375940E-178  -3.876256E-178  -3.307854E-178
  -1.793059E+001  -8.256732E-178  -8.256159E-178  -8.248005E-178  -6.835217E-178  -6.052160E-178  -5.161413E-178
  -1.792691E+001  -1.093015E-177  -1.092939E-177  -1.091858E-177  -9.045237E-178  -8.006911E-178  -6.825789E-178
  -1.792322E+001  -1.294334E-177  -1.294244E-177  -1.292962E-177  -1.070841E-177  -9.477269E-178  -8.076816E-178
  -1.791954E+001  -1.393637E-177  -1.393540E-177  -1.392158E-177  -1.152714E-177  -1.019999E-177  -8.690329E-178
  -1.791585E+001  -1.354928E-177  -1.354833E-177  -1.353488E-177  -1.120385E-177  -9.911850E-178  -8.442162E-178
  -1.791217E+001  -1.142213E-177  -1.142133E-177  -1.140997E-177  -9.440951E-178  -8.349594E-178  -7.108149E-178
  -1.790848E+001  -7.194980E-178  -7.194474E-178  -7.187281E-178  -5.940845E-178  -5.249990E-178  -4.464126E-178
  -1.790480E+001  -5.078785E-179  -5.078374E-179  -5.072527E-179  -4.059472E-179  -3.497972E-179  -2.859252E-179
  -1.790111E+001   8.757305E-178   8.756700E-178   8.748105E-178   7.258740E-178   6.433238E-178   5.494210E-178
  -1.789743E+001   1.958985E-177   1.958849E-177   1.956913E-177   1.621457E-177   1.435527E-177   1.224026E-177
  -1.789374E+001   3.065115E-177   3.064902E-177   3.061864E-177   2.535566E-177   2.243858E-177   1.912032E-177
  -1.789006E+001   4.060261E-177   4.059978E-177   4.055948E-177   3.357610E-177   2.970547E-177   2.530253E-177
  -1.788637E+001   4.810562E-177   4.810226E-177   4.805445E-177   3.977001E-177   3.517825E-177   2.995500E-177
  -1.788269E+001   5.182157E-177   5.181794E-177   5.176638E-177   4.283150E-177   3.787922E-177   3.224587E-177
  -1.787900E+001   5.041185E-177   5.040832E-177   5.035809E-177   4.165467E-177   3.683068E-177   3.134327E-177
  -1.787532E+001   4.253786E-177   4.253488E-177   4.249241E-177   3.513365E-177   3.105495E-177   2.641533E-177
  -1.787163E+001   2.686099E-177   2.685910E-177   2.683215E-177   2.216252E-177   1.957432E-177   1.663017E-177
  -1.786795E+001   2.042636E-178   2.042472E-178   2.040137E-178   1.635420E-178   1.411100E-178   1.155930E-178
  -1.786426E+001  -3.237101E-177  -3.236877E-177  -3.233689E-177  -2.681269E-177  -2.375083E-177  -2.026788E-177
  -1.786058E+001  -7.263898E-177  -7.263391E-177  -7.256188E-177  -6.007980E-177  -5.316143E-177  -4.529162E-177
  -1.785690E+001  -1.137832E-176  -1.137753E-176  -1.136621E-176  -9.405628E-177  -8.318948E-177  -7.082821E-177
  -1.785321E+001  -1.508257E-176  -1.508151E-176  -1.506649E-176  -1.246326E-176  -1.102038E-176  -9.379072E-177
  -1.784953E+001  -1.787881E-176  -1.787756E-176  -1.785973E-176  -1.476990E-176  -1.305732E-176  -1.110922E-176
  -1.784584E+001  -1.926926E-176  -1.926790E-176  -1.924866E-176  -1.591460E-176  -1.406665E-176  -1.196457E-176
  -1.784216E+001  -1.875608E-176  -1.875476E-176  -1.873601E-176  -1.548640E-176  -1.368526E-176  -1.163642E-176
  -1.783847E+001  -1.584148E-176  -1.584036E-176  -1.582449E-176  -1.307434E-176  -1.155003E-176  -9.816091E-177
  -1.783479E+001  -1.002764E-176  -1.002693E-176  -1.001683E-176  -8.267456E-177  -7.297840E-177  -6.194876E-177
  -1.783110E+001  -8.167499E-178  -8.166846E-178  -8.157556E-178  -6.547894E-178  -5.655717E-178  -4.640843E-178
  -1.782742E+001   1.196528E-176   1.196445E-176   1.195262E-176   9.903715E-177   8.768079E-177   7.476264E-177
  -1.782373E+001   2.693391E-176   2.693203E-176   2.690522E-176   2.226076E-176   1.968650E-176   1.675821E-176
  -1.782005E+001   4.223792E-176   4.223495E-176   4.219280E-176   3.488920E-176   3.084108E-176   2.623625E-176
  -1.781636E+001   5.602602E-176   5.602208E-176   5.596608E-176   4.626191E-176   4.088324E-176   3.476487E-176
  -1.781268E+001   6.644695E-176   6.644227E-176   6.637577E-176   5.485174E-176   4.846439E-176   4.119862E-176
  -1.780899E+001   7.164943E-176   7.164438E-176   7.157258E-176   5.913155E-176   5.223593E-176   4.439200E-176
  -1.780531E+001   6.978218E-176   6.977726E-176   6.970724E-176   5.757419E-176   5.084928E-176   4.319953E-176
  -1.780162E+001   5.899394E-176   5.898977E-176   5.893046E-176   4.865253E-176   4.295585E-176   3.647573E-176
  -1.779794E+001   3.743343E-176   3.743077E-176   3.739295E-176   3.083943E-176   2.720704E-176   2.307512E-176
  -1.779425E+001   3.249375E-177   3.249116E-177   3.245436E-177   2.607734E-177   2.254278E-177   1.852214E-177
